snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,bovada,bovada,player_reb_over_under,2.5,2.5,0.8055,-230.0,170.0,0.653,0.347,0.1945,-414.0,414.0,0.1525,0.1525,-0.1525,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,betonlineag,betonlineag,player_reb_over_under,3.5,3.5,0.6055,-101.0,-128.0,0.4723,0.5277,0.3945,-153.0,153.0,0.1332,0.1332,-0.1332,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,betmgm,betmgm,player_reb_over_under,3.5,3.5,0.6055,-110.0,-120.0,0.4899,0.5101,0.3945,-153.0,153.0,0.1156,0.1156,-0.1156,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,betrivers,betrivers,player_reb_over_under,3.5,3.5,0.6055,-113.0,-121.0,0.4921,0.5079,0.3945,-153.0,153.0,0.1134,0.1134,-0.1134,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,3.5,3.5,0.6055,100.0,-132.0,0.4677,0.5323,0.3945,-153.0,153.0,0.1377,0.1377,-0.1377,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,1.5,1.5,0.9138,-800.0,450.0,0.8302,0.1698,0.0862,-1061.0,1061.0,0.0836,0.0836,-0.0836,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,2.5,2.5,0.8055,-245.0,178.0,0.6638,0.3362,0.1945,-414.0,414.0,0.1418,0.1418,-0.1418,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,4.5,4.5,0.3769,220.0,-310.0,0.2924,0.7076,0.6231,165.0,-165.0,0.0845,0.0845,-0.0845,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,5.5,5.5,0.1996,410.0,-700.0,0.1831,0.8169,0.8004,401.0,-401.0,0.0165,0.0165,-0.0165,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,draftkings,draftkings,player_reb_over_under,3.5,3.5,0.6055,100.0,-132.0,0.4677,0.5323,0.3945,-153.0,153.0,0.1377,0.1377,-0.1377,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_reb_over_under,3.5,3.5,0.6055,100.0,-130.0,0.4694,0.5306,0.3945,-153.0,153.0,0.1361,0.1361,-0.1361,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,espnbet,espnbet,player_reb_over_under,4.5,4.5,0.3769,190.0,-260.0,0.3232,0.6768,0.6231,165.0,-165.0,0.0538,0.0538,-0.0538,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,reb,"{""0"": 0.030128240199892194, ""1"": 0.05604081952724875, ""2"": 0.10828448343679435, ""3"": 0.20007222782619566, ""4"": 0.22852895831669112, ""5"": 0.1773353715825009, ""6"": 0.11568111951221975, ""7"": 0.05800319387957386, ""8"": 0.019617340907174503, ""9"": 0.0048046713824524585, ""10"": 0.0010258068601811578, ""11"": 0.0003538421429016409, ""12"": 9.867674868977119e-05, ""13"": 2.3093360154514055e-05, ""14"": 1.6248561554899274e-06, ""15"": 4.066123061526115e-07, ""16"": 6.925012538778197e-08, ""17"": 2.1305812076688304e-08, ""18"": 2.20736109306471e-09, ""19"": 3.008556917819723e-08, ""20"": 2.962310889884834e-305, ""21"": 7.017054055977981e-306, ""22"": 1.5165310313029842e-306, ""23"": 2.9903365735956173e-307, ""24"": 5.37973812923413e-308, ""25"": 8.830280336501887e-309, ""26"": 1.32239177402655e-309, ""27"": 1.80683326975743e-310, ""28"": 2.252414479939e-311, ""29"": 2.56183311136e-312, ""30"": 2.6584325793e-313}",3.9896,3.9896,4,4,0.0301,0.9699,0.9138,0.8055,0.6055,0.3769,0.1996,0.0839,0.0259,0.0063,0.0015,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,espnbet,espnbet,player_reb_over_under,3.5,3.5,0.6055,100.0,-130.0,0.4694,0.5306,0.3945,-153.0,153.0,0.1361,0.1361,-0.1361,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
