snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_ast_over_under,3.5,3.5,0.1938,390.0,-600.0,0.1923,0.8077,0.8062,416.0,-416.0,0.0015,0.0015,-0.0015,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fliff,fliff,player_ast_over_under,2.5,2.5,0.4355,130.0,-190.0,0.3989,0.6011,0.5645,130.0,-130.0,0.0366,0.0366,-0.0366,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,betparx,betparx,player_ast_over_under,2.5,2.5,0.4355,155.0,-210.0,0.3666,0.6334,0.5645,130.0,-130.0,0.0688,0.0688,-0.0688,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,1.5,1.5,0.6978,-215.0,160.0,0.6396,0.3604,0.3022,-231.0,231.0,0.0582,0.0582,-0.0582,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,3.5,3.5,0.1938,320.0,-500.0,0.2222,0.7778,0.8062,416.0,-416.0,-0.0284,-0.0284,0.0284,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,2.5,2.5,0.4355,140.0,-190.0,0.3887,0.6113,0.5645,130.0,-130.0,0.0467,0.0467,-0.0467,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,hardrockbet_az,hardrockbet_az,player_ast_over_under,2.5,2.5,0.4355,140.0,-180.0,0.3933,0.6067,0.5645,130.0,-130.0,0.0422,0.0422,-0.0422,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_ast_over_under,2.5,2.5,0.4355,140.0,-180.0,0.3933,0.6067,0.5645,130.0,-130.0,0.0422,0.0422,-0.0422,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,ast,"{""0"": 0.1592185376095389, ""1"": 0.14295799387375574, ""2"": 0.262369396332207, ""3"": 0.24165299127221068, ""4"": 0.12047356073148165, ""5"": 0.048067348113784485, ""6"": 0.0178240344184409, ""7"": 0.005574043384337072, ""8"": 0.0016195908294803388, ""9"": 0.00010569871857890381, ""10"": 8.670790735470398e-05, ""11"": 2.9274570433965144e-05, ""12"": 1.0344017820783589e-05, ""13"": 8.8009147947067e-06, ""14"": 1.2983205726238129e-06, ""15"": 3.3769618234130127e-07, ""16"": 3.5957355253357626e-08, ""17"": 1.4301233958882398e-303, ""18"": 5.312106801897296e-09, ""19"": 1.8417411092908514e-304, ""20"": 5.957556641591241e-305, ""21"": 1.7982462087165161e-305, ""22"": 5.064907307327492e-306, ""23"": 1.3311752224315203e-306, ""24"": 3.264677786021398e-307, ""25"": 1.9563075893788452e-11}",2.2762,2.2762,2,2,0.1592,0.8408,0.6978,0.4355,0.1938,0.0733,0.0253,0.0074,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,hardrockbet,hardrockbet,player_ast_over_under,2.5,2.5,0.4355,140.0,-180.0,0.3933,0.6067,0.5645,130.0,-130.0,0.0422,0.0422,-0.0422,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,williamhill_us,williamhill_us,player_fg3m_over_under,1.5,1.5,0.2717,-190.0,137.0,0.6083,0.3917,0.7283,268.0,-268.0,-0.3366,-0.3366,0.3366,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,bovada,bovada,player_fg3m_over_under,1.5,1.5,0.2717,-185.0,140.0,0.6091,0.3909,0.7283,268.0,-268.0,-0.3374,-0.3374,0.3374,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,bovada,bovada,player_fg3m_over_under,2.5,2.5,0.1794,165.0,-220.0,0.3544,0.6456,0.8206,457.0,-457.0,-0.175,-0.175,0.175,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,betmgm,betmgm,player_fg3m_over_under,1.5,1.5,0.2717,-165.0,125.0,0.5835,0.4165,0.7283,268.0,-268.0,-0.3118,-0.3118,0.3118,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,betonlineag,betonlineag,player_fg3m_over_under,1.5,1.5,0.2717,-175.0,134.0,0.5982,0.4018,0.7283,268.0,-268.0,-0.3266,-0.3266,0.3266,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,betrivers,betrivers,player_fg3m_over_under,1.5,1.5,0.2717,-200.0,143.0,0.6183,0.3817,0.7283,268.0,-268.0,-0.3467,-0.3467,0.3467,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
