snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,0.5,0.5,0.5148,-900.0,490.0,0.8415,0.1585,0.4852,-106.0,106.0,-0.3268,-0.3268,0.3268,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,1.5,1.5,0.2717,-200.0,148.0,0.6231,0.3769,0.7283,268.0,-268.0,-0.3514,-0.3514,0.3514,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,3.5,3.5,0.1052,330.0,-490.0,0.2188,0.7812,0.8948,850.0,-850.0,-0.1135,-0.1135,0.1135,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,4.5,4.5,0.0702,750.0,-1450.0,0.1117,0.8883,0.9298,1324.0,-1324.0,-0.0415,-0.0415,0.0415,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,2.5,2.5,0.1794,142.0,-192.0,0.3859,0.6141,0.8206,457.0,-457.0,-0.2065,-0.2065,0.2065,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,draftkings,draftkings,player_fg3m_over_under,1.5,1.5,0.2717,-187.0,141.0,0.6109,0.3891,0.7283,268.0,-268.0,-0.3393,-0.3393,0.3393,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_fg3m_over_under,2.5,2.5,0.1794,140.0,-185.0,0.3909,0.6091,0.8206,457.0,-457.0,-0.2115,-0.2115,0.2115,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
morning,2026-05-24T16:11:10Z,2026-05-24,21713531,89,Alex Caruso,OKC,SAS,False,fg3m,"{""0"": 0.48523254419442763, ""1"": 0.24310109907584446, ""2"": 0.09225679116639708, ""3"": 0.07418554044464847, ""4"": 0.035017698527906226, ""5"": 0.07020632659077618, ""6"": 8.245539916066314e-301, ""7"": 7.885291127169167e-301, ""8"": 7.54078165810189e-301, ""9"": 7.211323855784318e-301, ""10"": 6.896260110797833e-301, ""11"": 6.594961544770172e-301, ""12"": 6.306826755112864e-301, ""13"": 6.0312806146004005e-301, ""14"": 5.767773123396625e-301, ""15"": 5.515778311232959e-301}",1.1413,1.1413,1,0,0.4852,0.5148,0.2717,0.1794,0.1052,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614c522d#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,22.5514,21.9169,10.2327,21.9169,31.3872,8.3936,0.05,0.8866,0.1937,rotation,True,current_market_line,True,espnbet,espnbet,player_fg3m_over_under,1.5,1.5,0.2717,-190.0,140.0,0.6113,0.3887,0.7283,268.0,-268.0,-0.3396,-0.3396,0.3396,2026-05-24T16:09:59.066825Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-24T16:10:20Z
